id,host_id,host_name,neighbourhood,room_type,price,minimum_nights,number_of_reviews,availability_365,airbnb_name,star,bedrooms,beds,baths
50460511,3126726,Pierre,Downtown,Entire home/apt,115,30,7,48,Loft in Los Angeles,5.0,0,1,1
50461429,61306932,Carolina,Gramercy Park,Entire home/apt,225,1,52,22,Home in Los Angeles,4.81,2,3,1
50462886,8398671,Sara,Woodland Hills,Entire home/apt,293,4,19,329,Home in Los Angeles,4.84,3,3,2
50378449,20073379,B&L Beauty&Luxury,Beverly Grove,Entire home/apt,3500,30,0,365,Villa in Los Angeles,4 bedrooms,,4,5.5
50378647,23118355,Ashton,Hollywood Hills West,Entire home/apt,795,3,50,144,Home in Los Angeles,4.84,4,4,3
50465157,16507201,Daniel,Venice,Entire home/apt,700,31,0,63,Condo in Marina del Rey,2 bedrooms,,2,2
50379526,388787675,E.,Hollywood Hills,Private room,75,30,0,89,Home in Los Angeles,1 bedroom,,,1.5
50466058,35554344,Richie,Venice,Entire home/apt,175,30,119,64,Guesthouse in Los Angeles,4.90,1,2,1
50380134,116563143,Travis,Hollywood,Entire home/apt,236,1,88,0,Home in Los Angeles,4.99,1,2,1
50380164,382900463,Jonathan,Koreatown,Entire home/apt,165,1,73,179,Rental unit in Los Angeles,4.86,1,1,1
50380922,213959518,Blanca,Broadway-Manchester,Private room,39,30,9,121,Home in Los Angeles,4.78,1,1,1
50468519,407738947,Aram,Lake Balboa,Entire home/apt,558,30,54,180,Home in Van nuys,5.0,3,7,2.5
50381579,406993762,Scott,Koreatown,Entire home/apt,350,30,0,0,Loft in Los Angeles,2 bedrooms,,3,2
50470240,300822482,Sojourn,Venice,Entire home/apt,327,30,29,89,Rental unit in Los Angeles,4.69,3,5,2
50382186,15060661,Asher,Sherman Oaks,Entire home/apt,295,30,19,365,Home in Los Angeles,4.89,3,3,2.5
50475206,107434423,Blueground,Del Rey,Entire home/apt,134,31,0,322,Rental unit in Los Angeles,1 bedroom,,1,1
50475690,107434423,Blueground,Westchester,Entire home/apt,194,31,0,365,Rental unit in Los Angeles,2 bedrooms,,2,1
50476551,278195666,Shelby,Mid-City,Entire home/apt,124,30,4,89,Rental unit in Los Angeles,5.0,2,2,1
50394433,161012667,Joe,Winnetka,Private room,150,30,0,0,Bed and breakfast in Los Angeles,1 bedroom,,2,1
50484617,300822482,Sojourn,Venice,Entire home/apt,230,30,18,89,Rental unit in Los Angeles,4.39,2,4,2
50488765,208610860,Joel,Exposition Park,Private room,31,30,7,347,Rental unit in Los Angeles,4.86,1,1,1
50489135,21458609,At-Homeness Vacation Rentals,Venice,Entire home/apt,325,30,63,358,Home in Los Angeles,4.81,2,2,1
50489140,208610860,Joel,Exposition Park,Private room,40,30,3,308,Rental unit in Los Angeles,3.33,1,1,1
50405673,107434423,Blueground,Sherman Oaks,Entire home/apt,144,31,0,156,Rental unit in Los Angeles,1 bedroom,,1,1
50405746,107434423,Blueground,Sherman Oaks,Entire home/apt,119,31,1,302,Rental unit in Los Angeles,1 bedroom,,1,1
50405756,107434423,Blueground,Sherman Oaks,Entire home/apt,119,31,1,361,Rental unit in Los Angeles,1 bedroom,,1,1
50492419,307329784,Savaughn,Vermont Knolls,Private room,46,30,0,365,Townhouse in Los Angeles,1 bedroom,,5,1
50499420,228902762,Winston,Mid-Wilshire,Entire home/apt,130,30,11,322,Home in Los Angeles,4.91,2,3,1
50501385,46513765,Neelou,Playa del Rey,Entire home/apt,307,2,27,172,Home in Los Angeles,5.0,3,4,2.5
50418405,28783762,Meg,Eagle Rock,Private room,75,35,35,160,Bungalow in Los Angeles,5.0,1,1,1
50418636,406602958,Dre,Sherman Oaks,Entire home/apt,307,2,37,178,Home in Los Angeles,4.73,3,3,2.5
50503718,408014935,Margareta,Beverly Crest,Entire home/apt,495,30,3,306,Home in Beverly Hills,4.67,4,4,5.5
50506217,70531400,Sophrinia,Arlington Heights,Entire home/apt,116,30,2,156,Home in Los Angeles,2 bedrooms,,3,1
50419739,334717859,Andy,Sherman Oaks,Entire home/apt,406,3,52,148,Home in Los Angeles,4.98,2,3,2
50507152,138258083,Simone,Tarzana,Private room,99,30,18,354,Home in Los Angeles,4.89,0,1,1
50420185,3010467,Maxime,Downtown,Entire home/apt,183,1,174,50,Rental unit in Los Angeles,4.95,0,1,1
50602261,83381231,Roberto,Sherman Oaks,Entire home/apt,499,5,4,90,Home in Los Angeles,5.0,3,4,2.5
50602419,47352810,Liz And Alfonso,Silver Lake,Entire home/apt,199,5,68,352,Rental unit in Los Angeles,4.99,1,1,1
50521807,3118721,Angela,Valley Glen,Entire home/apt,206,2,56,337,Home in Los Angeles,4.75,2,2,1
50528441,377683941,Glennis,Woodland Hills,Entire home/apt,200,30,0,0,Serviced apartment in Los Angeles,1 bedroom,,1,1
50604820,107434423,Blueground,Sherman Oaks,Entire home/apt,138,31,1,296,Rental unit in Los Angeles,1 bedroom,,1,1
50606780,107434423,Blueground,Mar Vista,Entire home/apt,151,31,1,104,Rental unit in Los Angeles,1 bedroom,,1,1
50611784,248917791,Mike,Sherman Oaks,Entire home/apt,700,2,1,348,Home in Los Angeles,New,4,4,4.5
50529219,408222947,Jenna,Woodland Hills,Entire home/apt,482,3,51,238,Home in Los Angeles,4.86,4,6,3
50529674,208610860,Joel,Vermont Square,Private room,40,30,6,335,Rental unit in Los Angeles,4.67,1,1,1
50529704,208610860,Joel,Vermont Square,Private room,36,30,4,350,Rental unit in Los Angeles,4.75,1,1,1
50540610,397769703,Donald,Palms,Entire home/apt,160,30,7,179,Rental unit in Los Angeles,4.43,2,2,2
50623890,40042328,Yoram,Studio City,Entire home/apt,329,3,38,118,Home in Los Angeles,4.89,3,6,2
50628113,409054802,Dana,Sun Valley,Entire home/apt,526,3,9,359,Home in Los Angeles,5.0,4,7,1.5
50540996,1458653,Lauren,Mid-City,Entire home/apt,600,30,8,89,Home in Los Angeles,5.0,5,7,3
50543786,408152189,BLANC | NOIR Luxe Locations,Downtown,Entire home/apt,200,30,3,364,Rental unit in Los Angeles,5.0,1,3,1
50634527,77385631,Steven,Venice,Entire home/apt,155,30,4,221,Home in Los Angeles,5.0,2,2,2
50543952,2275971,Taryn,Beverly Grove,Entire home/apt,153,31,7,322,Guesthouse in Los Angeles,5.0,1,1,1
50544115,755833,Nova,Del Rey,Private room,60,30,0,363,Home in Los Angeles,1 bedroom,,1,1
50548305,10561812,Steven,Carthay,Private room,50,30,7,307,Rental unit in Los Angeles,4.86,1,,1
50641768,9075429,Open Air,Venice,Entire home/apt,806,31,3,364,Home in Los Angeles,5.0,4,4,4.5
50643957,213959518,Blanca,Broadway-Manchester,Private room,44,30,6,82,Home in Los Angeles,4.83,1,1,2
50550958,149273358,Blanca,San Pedro,Entire home/apt,179,30,1,365,Guest suite in Los Angeles,1 bedroom,,6,1
50644511,1529350,Eve,Los Feliz,Entire home/apt,500,30,0,336,Home in Los Angeles,3 bedrooms,,3,2.5
50551855,369182825,Bruce,Hollywood Hills West,Entire home/apt,680,3,2,10,Home in Los Angeles,2 bedrooms,,3,2.5
50645056,213959518,Blanca,Broadway-Manchester,Private room,84,30,6,90,Home in Los Angeles,4.67,1,1,2
50645191,224240726,Crystal,Vermont Vista,Entire home/apt,500,30,0,180,Townhouse in Los Angeles,5 bedrooms,,6,3
50553204,14936368,Andy,Sawtelle,Private room,35,31,9,0,Home in Los Angeles,4.78,1,1,1
50645723,213959518,Blanca,Broadway-Manchester,Private room,42,30,8,65,Home in Los Angeles,3.75,1,1,2
50645773,266405035,Evelen,Mar Vista,Entire home/apt,105,30,7,339,Condo in Los Angeles,5.0,2,2,1.5
50557998,107434423,Blueground,Mid-Wilshire,Entire home/apt,168,31,1,365,Rental unit in Los Angeles,Studio,,1,1
50646399,231470553,Shetera,Hyde Park,Entire home/apt,89,1,144,166,Guest suite in Inglewood,4.91,1,1,1
50558063,107434423,Blueground,Mid-Wilshire,Entire home/apt,129,31,0,365,Rental unit in Los Angeles,1 bedroom,,1,1
50569280,107166616,Ashley,Beverly Grove,Entire home/apt,2015,30,0,364,Villa in Los Angeles,5 bedrooms,,5,5.5
50569322,32694300,Vivian,Highland Park,Entire home/apt,130,30,0,13,Home in Los Angeles,2 bedrooms,,2,2
50655848,145352760,Farzad,Sawtelle,Entire home/apt,135,1,57,0,Guest suite in Los Angeles,4.91,1,2,1
50656167,40147115,Rosmawaty,North Hollywood,Entire home/apt,150,1,137,118,Home in Los Angeles,4.93,1,3,1
50571814,4059702,Shelby,Hollywood Hills,Entire home/apt,88,30,11,45,Home in Los Angeles,4.64,1,2,1
50658212,397241886,Romi,Hollywood Hills West,Entire home/apt,499,2,116,11,Home in Los Angeles,4.99,3,3,3.5
50664559,121628761,Monay,Hollywood Hills,Entire home/apt,125,30,0,364,Home in Los Angeles,1 bedroom,,1,1
50667729,100428075,Sam,Pico-Robertson,Entire home/apt,200,30,0,365,Rental unit in Los Angeles,3 bedrooms,,4,2
50578750,211579897,Mohamed,Downtown,Entire home/apt,140,30,0,306,Rental unit in Los Angeles,1 bedroom,,1,1
50678054,300391383,Natalie,Beverly Grove,Entire home/apt,183,90,0,0,Home in Los Angeles,2 bedrooms,,2,2
50679994,341964559,Eve,Hollywood,Entire home/apt,200,30,0,363,Condo in Los Angeles,2 bedrooms,,3,3.5
50591248,309257379,Mansour,Tarzana,Private room,73,30,40,48,casa particular in Los Angeles,4.93,1,2,1
50594161,110744255,Darla,Westwood,Entire home/apt,450,30,0,362,Condo in Los Angeles,2 bedrooms,,2,2
50680567,125398274,Christian,Fairfax,Entire home/apt,150,30,0,0,Rental unit in Los Angeles,1 bedroom,,1,1
50595525,60271552,The Audemar,Downtown,Entire home/apt,171,1,374,343,Rental unit in Los Angeles,4.44,1,2,1
50596260,14488107,Vicky,Van Nuys,Entire home/apt,220,31,1,57,Home in Los Angeles,3 bedrooms,,5,2
50682986,44111814,Angelika,Westwood,Entire home/apt,115,30,7,351,Townhouse in Los Angeles,4.57,2,2,1
50596444,60271552,The Audemar,Downtown,Entire home/apt,155,1,162,365,Rental unit in Los Angeles,4.53,1,1,1
50596615,394419007,Leo,Hollywood Hills West,Entire home/apt,2000,3,2,364,Home in Los Angeles,5 bedrooms,,5,4.5
50683523,265283566,Danny,Pico-Robertson,Entire home/apt,250,30,0,365,Rental unit in Los Angeles,2 bedrooms,,3,1
50702455,4761562,Melissa,Beverly Crest,Entire home/apt,99,30,9,347,Guest suite in Beverly Hills,5.0,0,1,1
50702574,15811971,Farbod,Echo Park,Entire home/apt,255,1,108,134,Home in Los Angeles,4.88,3,3,2
50597237,408804367,Raymono,Beverly Grove,Entire home/apt,275,30,0,364,Townhouse in Los Angeles,2 bedrooms,,3,2.5
50598820,118915305,Michael,San Pedro,Entire home/apt,68,30,13,332,Rental unit in Los Angeles,4.77,2,3,1
50705548,117679140,Gordon,San Pedro,Entire home/apt,355,2,14,15,Home in Los Angeles,4.71,3,4,2
50601002,291232,Jason,Mid-City,Entire home/apt,296,5,57,0,Home in Los Angeles,4.95,2,2,1.5
50710232,40097175,Yulia,East Hollywood,Entire home/apt,95,30,2,104,Rental unit in Los Angeles,1 bedroom,,1,1
50710324,32227908,Suzanne,Tarzana,Private room,75,30,1,0,Home in Los Angeles,1 bedroom,,1,1
50718009,20710568,Lei,Harbor Gateway,Private room,87,30,3,363,Home in Torrance,5.0,1,1,1
50601556,120425876,Chaima,Hollywood,Entire home/apt,123,30,0,364,Rental unit in Los Angeles,1 bedroom,,2,1
50789620,91353945,Jim,Venice,Entire home/apt,210,3,105,315,Rental unit in Los Angeles,4.93,2,2,1
50722942,408152189,BLANC | NOIR Luxe Locations,Downtown,Entire home/apt,200,30,1,364,Serviced apartment in Los Angeles,1 bedroom,,3,2
50724438,72933825,The Maimon Group,Hollywood Hills West,Entire home/apt,1485,3,8,157,Villa in Los Angeles,4.75,6,6,6
50727241,209743834,Sukho,Arlington Heights,Shared room,40,31,5,365,Home in Los Angeles,4.80,1,1,2
50794131,410520359,Christopher,Venice,Entire home/apt,360,2,59,61,Home in Venice,4.98,1,2,1
50727788,209743834,Sukho,Arlington Heights,Shared room,40,31,2,365,Home in Los Angeles,1 bedroom,,1,2
50794408,65654110,Alexandra,Hollywood Hills,Entire home/apt,128,30,2,333,Serviced apartment in Los Angeles,1 bedroom,,1,1
50727927,209743834,Sukho,Arlington Heights,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50795241,283697183,Pierre,Venice,Entire home/apt,238,30,0,362,Serviced apartment in Los Angeles,2 bedrooms,,2,2.5
50796743,212707702,Sabrina,Valley Glen,Entire home/apt,279,1,186,232,Home in Los Angeles,4.90,3,4,2
50728181,167285768,Jean,Hollywood,Entire home/apt,200,30,0,0,Rental unit in Los Angeles,2 bedrooms,,3,2
50797292,304220863,Taylor,Hollywood,Entire home/apt,139,1,31,337,Rental unit in West Hollywood,4.26,1,2,1
50728246,209743834,Sukho,Arlington Heights,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50728391,209743834,Sukho,Arlington Heights,Shared room,40,31,2,365,Home in Los Angeles,1 bedroom,,1,2
50728525,209743834,Sukho,Arlington Heights,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50728597,209743834,Sukho,Mid-City,Shared room,40,31,1,365,Home in Los Angeles,1 bedroom,,1,2
50728670,209743834,Sukho,Arlington Heights,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50728760,209743834,Sukho,Mid-City,Shared room,40,31,3,365,Home in Los Angeles,4.33,1,1,2
50728805,209743834,Sukho,Arlington Heights,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50728888,209743834,Sukho,Arlington Heights,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50729319,209743834,Sukho,Mid-City,Shared room,40,31,1,365,Home in Los Angeles,1 bedroom,,1,2
50808543,106980640,Rose,Echo Park,Private room,40,30,0,365,Home in Los Angeles,1 bedroom,,1,1
50729409,209743834,Sukho,Arlington Heights,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50729518,209743834,Sukho,Arlington Heights,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50729603,209743834,Sukho,Mid-City,Shared room,40,31,1,365,Home in Los Angeles,1 bedroom,,1,2
50730414,409956467,Kustom Properties Group,Mar Vista,Entire home/apt,185,30,0,0,Condo in Los Angeles,1 bedroom,,1,1
50731161,30806913,Mike And Monica,Studio City,Entire home/apt,166,30,5,138,Guesthouse in Los Angeles,5.0,0,1,1
50810927,383790851,Cozy Homes,Hollywood,Private room,78,30,0,0,Boutique hotel in Los Angeles,2 bedrooms,,3,2
50731590,1405217,James,Los Feliz,Private room,50,30,0,0,Rental unit in Los Angeles,1 bedroom,,1,1
50813092,193648,West Side,Hollywood,Entire home/apt,101,30,5,0,Rental unit in Los Angeles,4.40,1,1,1
50813114,2598621,Brian,Echo Park,Entire home/apt,472,30,143,269,Home in Los Angeles,5.0,3,6,2
50736960,410018435,Ben,Westwood,Entire home/apt,335,30,1,0,Serviced apartment in Los Angeles,2 bedrooms,,4,2
50748485,300822482,Sojourn,Venice,Entire home/apt,342,30,3,89,Rental unit in Los Angeles,4.67,3,5,2
50813315,358059880,Dani,Van Nuys,Private room,150,30,0,0,Bed and breakfast in Los Angeles,1 bedroom,,1,1
50813560,221389411,Alex,Sawtelle,Private room,149,30,0,179,Rental unit in Los Angeles,1 bedroom,,1,1
50749999,213655380,Feven,Downtown,Entire home/apt,116,30,1,0,Loft in Los Angeles,1 bedroom,,1,1
50814580,2014583,Codie,Valley Glen,Entire home/apt,195,30,1,150,Home in Los Angeles,2 bedrooms,,2,2
50753041,20073379,B&L Beauty&Luxury,Bel-Air,Entire home/apt,7550,30,0,365,Villa in Los Angeles,6 bedrooms,,6,6
50814593,66088528,Eveline,Tujunga,Entire home/apt,66,30,11,333,Loft in Los Angeles,4.27,0,1,1
50815807,245461511,Josue,Manchester Square,Entire home/apt,119,31,6,64,Guesthouse in Los Angeles,5.0,0,2,1
50756046,209743834,Sukho,Arlington Heights,Shared room,40,31,6,365,Home in Los Angeles,5.0,1,1,2
50756207,209743834,Sukho,Mid-City,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50825573,410859291,Eran,Winnetka,Entire home/apt,125,30,0,354,Guest suite in Los Angeles,1 bedroom,,1,1
50756241,166223278,Mrs K Guidry,Los Feliz,Entire home/apt,225,30,2,148,Home in Los Angeles,2 bedrooms,,1,1
50756315,209743834,Sukho,Mid-City,Shared room,40,31,0,365,Home in Los Angeles,1 bedroom,,1,2
50830633,325135786,Noelle,Hancock Park,Entire home/apt,145,30,0,213,Rental unit in Los Angeles,2 bedrooms,,2,2
50837099,107434423,Blueground,Del Rey,Entire home/apt,142,31,0,365,Rental unit in Los Angeles,1 bedroom,,1,1
50758134,33249323,Julia & Joe,Hollywood,Entire home/apt,80,31,3,365,Rental unit in Los Angeles,5.0,2,2,1.5
50837120,107434423,Blueground,Del Rey,Entire home/apt,144,31,2,330,Rental unit in Los Angeles,1 bedroom,,1,1
50758504,374464274,DSPG Management,Mid-Wilshire,Entire home/apt,100,31,7,357,Rental unit in Los Angeles,4.43,1,1,1
50837180,107434423,Blueground,Sherman Oaks,Entire home/apt,114,31,1,351,Rental unit in Los Angeles,1 bedroom,,1,1
50766220,50776535,Brandon,Pico-Robertson,Entire home/apt,150,30,0,0,Rental unit in Los Angeles,2 bedrooms,,1,2
50837242,107434423,Blueground,Sherman Oaks,Entire home/apt,127,31,2,352,Rental unit in Los Angeles,1 bedroom,,1,1
50767050,8151342,Cameron,Venice,Entire home/apt,205,30,6,285,Home in Los Angeles,5.0,1,3,1.5
50837251,107434423,Blueground,Sherman Oaks,Entire home/apt,130,31,1,343,Rental unit in Los Angeles,2 bedrooms,,2,2
50767970,891818,Nicole,West Los Angeles,Entire home/apt,145,31,4,174,Rental unit in Los Angeles,5.0,2,2,1
50847948,394595212,Jesse,Hollywood,Private room,143,30,1,89,Bed and breakfast in Los Angeles,1 bedroom,,1,1
50770217,70531400,Sophrinia,Arlington Heights,Entire home/apt,89,30,1,140,Home in Los Angeles,3 bedrooms,,4,1
50772815,81794058,Moda,Westwood,Entire home/apt,204,1,44,43,Rental unit in Los Angeles,4.91,1,1,1
50853933,187543153,Elliot,Canoga Park,Entire home/apt,200,30,0,0,Rental unit in Los Angeles,2 bedrooms,,3,2
50773386,20073379,B&L Beauty&Luxury,Hollywood,Entire home/apt,5000,30,0,365,Home in Los Angeles,5 bedrooms,,5,5
50854411,48711945,Kevin,Boyle Heights,Entire home/apt,100,31,3,241,Guesthouse in Los Angeles,5.0,1,1,1
50854459,21097807,Nicole & Brendan,Hollywood,Entire home/apt,200,365,35,149,Bungalow in West Hollywood,5.0,1,2,1
50855692,82324911,Argenis,Sun Valley,Entire home/apt,324,2,31,0,Home in Los Angeles,4.91,5,5,4
50775089,34542133,Shelly,Beverly Crest,Entire home/apt,5000,30,0,365,Villa in Beverly Hills,7 bedrooms,,7,8
50776541,48431877,Matthew,Downtown,Entire home/apt,155,30,3,364,Condo in Los Angeles,5.0,1,1,1
50776665,7361973,Sarah,Sylmar,Entire home/apt,185,30,2,55,Home in Los Angeles,4 bedrooms,,4,2.5
50860519,366113101,Nazario,Venice,Entire home/apt,283,31,6,273,Home in Los Angeles,5.0,2,2,2
50779290,6993638,Hila,Beverly Grove,Entire home/apt,390,30,4,89,Bungalow in Los Angeles,4.0,2,2,1
50781050,107434423,Blueground,Sherman Oaks,Entire home/apt,195,31,0,30,Rental unit in Los Angeles,2 bedrooms,,2,2
50788105,2163999,Deborah,Pico-Robertson,Entire home/apt,175,31,0,337,Rental unit in Los Angeles,3 bedrooms,,3,2
50870697,4955218,Deluxe Suites,Hollywood,Entire home/apt,203,1,43,70,Serviced apartment in Los Angeles,4.72,2,3,2
50871009,10824606,Alex,Mount Washington,Entire home/apt,305,2,15,0,Cabin in Los Angeles,5.0,2,2,1
50871066,411105192,Ethan,Venice,Entire home/apt,120,30,5,364,Rental unit in Los Angeles,4.40,1,1,1
50871701,411305906,Eric,Pico-Robertson,Entire home/apt,435,30,5,321,Home in Los Angeles,4.60,4,4,4
50875791,404977502,Joseph,Westchester,Entire home/apt,95,31,7,200,Rental unit in Los Angeles,5.0,1,2,1
50876299,103997766,Keith & Ashley,Hollywood,Entire home/apt,245,30,0,365,Serviced apartment in Los Angeles,1 bedroom,,1,1
50876649,103997766,Keith & Ashley,Hollywood,Entire home/apt,215,30,0,365,Serviced apartment in Los Angeles,Studio,,2,1
50877152,24701670,Madison,Hollywood Hills West,Entire home/apt,2420,30,0,89,Villa in Los Angeles,4 bedrooms,,4,5.5
50874256,4955218,Deluxe Suites,Hollywood,Entire home/apt,200,1,57,63,Serviced apartment in Los Angeles,4.68,2,3,2
50943276,172706125,Hhh,Hollywood Hills,Entire home/apt,199,30,0,365,Guest suite in Los Angeles,Studio,,,1
50944377,5994344,Jay,Palms,Entire home/apt,85,30,6,144,Rental unit in Los Angeles,5.0,1,1,1
50946084,120810747,Tony,East Hollywood,Private room,30,30,0,335,Place to stay in Los Angeles,1 bedroom,,1,2
50946326,120810747,Tony,East Hollywood,Private room,38,30,1,335,Place to stay in Los Angeles,1 bedroom,,1,3
50957182,25326961,Mike,Venice,Entire home/apt,77,30,13,341,Rental unit in Los Angeles,4.62,0,2,1
50891540,299182465,Curtis,Vermont Square,Private room,90,1,20,0,Condo in Los Angeles,4.90,1,3,1
50957585,66772521,Jessica,Venice,Entire home/apt,350,30,2,321,Bungalow in Los Angeles,4 bedrooms,,6,2
50957786,147141265,Araceli,Jefferson Park,Entire home/apt,70,30,0,179,Rental unit in Los Angeles,1 bedroom,,1,1
50958743,4955218,Deluxe Suites,Mid-Wilshire,Entire home/apt,230,1,28,345,Townhouse in Los Angeles,4.36,3,4,3
50958810,77958307,Parvin,Westwood,Private room,56,56,2,113,Home in Los Angeles,1 bedroom,,1,1
50893980,4955218,Deluxe Suites,Hollywood,Entire home/apt,199,1,26,61,Serviced apartment in Los Angeles,4.62,2,3,2
50894066,4955218,Deluxe Suites,Hollywood,Entire home/apt,203,1,31,72,Serviced apartment in Los Angeles,4.61,2,3,2
50894147,4955218,Deluxe Suites,Hollywood,Entire home/apt,203,1,25,67,Serviced apartment in Los Angeles,4.64,2,3,2
50894205,4955218,Deluxe Suites,Hollywood,Entire home/apt,197,1,47,88,Serviced apartment in Los Angeles,4.79,2,3,2
50970115,338394698,RR Management,Mid-Wilshire,Entire home/apt,166,3,3,37,Townhouse in Los Angeles,4.67,3,3,3
50970617,2852812,Elena & Michael,Venice,Entire home/apt,125,30,3,163,Condo in Los Angeles,5.0,1,1,1
50971231,377558714,Greg,Mid-Wilshire,Entire home/apt,253,30,0,365,Rental unit in Los Angeles,2 bedrooms,,3,2
50895285,377558714,Greg,Sawtelle,Entire home/apt,169,30,0,365,Rental unit in Los Angeles,1 bedroom,,1,1
50971982,23110975,Monica,Downtown,Entire home/apt,285,30,1,88,Rental unit in Los Angeles,Studio,,2,1
50895771,411502133,Yehuda,Pico-Robertson,Entire home/apt,179,30,3,364,Rental unit in Los Angeles,4.33,2,2,2
